"This data is licensed under a Creative Commons Attribution-NonCommercial License. http://creativecommons.org/licenses/by-nc/3.0/us/"
"Quote ID","End ID","Who ID","Who (Normalized)","Is Continued?","Is Inner?","Is Auto-generated?"
"07019006.1","07019006.2","07019006.15","#unnamed","0","0","0"
"07019008.1","07019008.2","07019008.17","#unnamed","0","0","0"
"07019009.1","07019009.2","07019009.19","#unnamed","0","0","0"
"07019011.1","07019011.2","07019011.13","#unnamed","0","0","0"
"07019012.1","07019012.2","07019012.03","#unnamed","0","0","0"
"07019013.1","07019013.2","07019013.02","#unnamed","0","0","0"
"07019017.1","07019017.2","07019017.21","#unnamed","0","0","0"
"07019018.1","07019019.1","07019018.02","#unnamed","0","0","0"
"07019020.1","07019020.2","07019020.04","#unnamed","0","0","0"
"07019022.1","07019022.2","07019022.26","#unnamed","0","0","0"
"07019023.1","07019024.1","07019023.03","#unnamed","0","0","0"
"07019028.1","07019028.2","07019028.01","#unnamed","0","0","0"
"07019030.1","07019030.2","07019030.02","#unnamed","0","0","0"
"07020003.1","07020003.2","07020003.19","#people","0","0","0"
"07020004.1","07020007.1","07020004.03","#unnamed","0","0","0"
"07020008.1","07020010.1","07020008.04","#people","0","0","0"
"07020012.1","07020013.1","07020012.03","#people","0","0","0"
"07020018.1","07020018.2","07020018.02","#people","0","0","0"
"07020018.3","07020018.4","07020018.31","Lord","0","0","0"
"07020023.1","07020023.2","07020023.17","#people","0","0","0"
"07020023.3","07020023.4","07020023.38","Lord","0","0","0"
"07020028.1","07020028.2","07020027.03","#people","0","0","0"
"07020028.3","07020028.4","07020028.38","Lord","0","0","0"
"07020032.1","07020032.2","07020032.03","#people","0","0","0"
"07020032.3","07020032.4","07020032.18","#people","0","0","0"
"07020039.1","07020039.2","07020039.22","#unnamed","0","0","0"
"07021001.1","07021001.2","07021001.10","#people","0","0","0"
"07021003.1","07021003.2","07021003.02","#people","0","0","0"
"07021005.1","07021005.2","07021005.03","#people","0","0","0"
"07021005.3","07021005.4","07021005.25","#people","0","0","0"
"07021006.1","07021007.1","07021006.03","#unnamed","0","0","0"
"07021008.1","07021008.2","07021008.02","#unnamed","0","0","0"
"07021010.1","07021011.1","07021010.03","#people","0","0","0"
"07021016.1","07021016.2","07021016.03","#unnamed","0","0","0"
"07021017.1","07021018.1","07021017.02","#unnamed","0","0","0"
"07021018.2","07021018.3","07021018.12","#people","0","0","0"
"07021019.1","07021019.2","07021019.02","#people","0","0","0"
